0.0	0.01	0.0	0.0	0.0	0.0	0.035	100.0
0.01	0.01	0.0	0.012847067041118801	0.0	0.0018564170631071668	0.034995369287186884	99.88221809067053
0.02	0.01	0.0	0.02453122334079412	0.0	0.007190400768798118	0.03499073918704521	99.76457490712271
0.03	0.01	0.0	0.03515773472903975	0.0	0.01567414389556626	0.03498610969949395	99.64707028596267
0.04	0.01	0.0	0.04482233839079368	0.0	0.027010700029863017	0.034981480824452044	99.52970406398899
0.05	0.01	0.0	0.05361210557969313	0.0	0.04093100986464846	0.034976852561838453	99.41247607819246
0.06	0.01	0.0	0.06160622585589456	0.0	0.0571912270518617	0.03497222491157214	99.29538616575586
0.07	0.01	0.0	0.0688767205698082	0.0	0.07557030959167933	0.0349675978735721	99.17843416405375
0.08	0.01	0.0	0.07548909165680673	0.0	0.09586784969142245	0.03496297144775733	99.06161991065225
0.09	0.01	0.0	0.08150291205375329	0.0	0.1179021157088576	0.03495834563404681	98.94494324330878
0.1	0.01	0.0	0.08697236232803719	0.0	0.1415082863895955	0.03495372043235957	98.82840399997185
0.11	0.01	0.0	0.09194671856146586	0.0	0.1665368569868335	0.03494909584261465	98.71200201878084
0.12	0.01	0.0	0.09647079588484495	0.0	0.19285220020149896	0.03494447186473107	98.59573713806576
0.13	0.01	0.0	0.10058535310783998	0.0	0.22033126157209654	0.03493984849862787	98.47960919634707
0.14	0.01	0.0	0.10432746040465578	0.0	0.2488623806872533	0.03493522574422412	98.36361803233541
0.15	0.01	0.0	0.10773083136000737	0.0	0.2783442320538388	0.03493060360143889	98.24776348493138
0.16	0.01	0.0	0.11082612744114886	0.0	0.3086848595089421	0.03492598207019125	98.13204539322533
0.17	0.01	0.0	0.11364123654623519	0.0	0.3398007965698944	0.034921361150400294	98.01646359649712
0.18	0.01	0.0	0.11620152030489615	0.0	0.37161628827387466	0.03491674084198513	97.90101793421593
0.19	0.01	0.0	0.11853004501378496	0.0	0.4040625687447596	0.03491212114486486	97.78570824604002
0.2	0.01	0.0	0.12064779051907845	0.0	0.43707720914819	0.03490750205895861	97.67053437181649
0.21	0.01	0.0	0.1225738347517434	0.0	0.4706035438705149	0.03490288358418551	97.55549615158105
0.22	0.01	0.0	0.12432553197779014	0.0	0.5045901190427665	0.0348982657204647	97.44059342555788
0.23	0.01	0.0	0.12591866283343459	0.0	0.538990228086581	0.034893648467715345	97.32582603415929
0.24	0.01	0.0	0.1273675811333164	0.0	0.5737614608337688	0.0348890318258566	97.21119381798557
0.25	0.01	0.0	0.12868534100771953	0.0	0.6088653121635352	0.03488441579480764	97.09669661782478
0.26	0.01	0.0	0.12988381417537304	0.0	0.644266823627388	0.03487980037448766	96.98233427465246
0.27	0.01	0.0	0.1309737993924667	0.0	0.6799342486559435	0.03487518556481585	96.86810662963147
0.28	0.01	0.0	0.13196511568677738	0.0	0.7158387687415946	0.034870571365711416	96.75401352411178
0.29	0.01	0.0	0.1328666958019599	0.0	0.7519542092169007	0.03486595777709358	96.64005479963019
0.3	0.01	0.0	0.13368666133109258	0.0	0.7882568114386306	0.034861344798881574	96.52623029791013
0.31	0.01	0.0	0.1344324010487997	0.0	0.8247249955442234	0.03485673243099463	96.41253986086149
0.32	0.01	0.0	0.13511063307460852	0.0	0.8613391729214385	0.034852120673352006	96.29898333058033
0.33	0.01	0.0	0.13572746839614014	0.0	0.8980815542241124	0.03484750952587296	96.1855605493487
0.34	0.01	0.0	0.1362884650410357	0.0	0.9349359870837721	0.03484289898847676	96.07227135963441
0.35	0.01	0.0	0.13679867634194753	0.0	0.9718878101012897	0.034838289061082696	95.95911560409084
0.36	0.01	0.0	0.13726270111857766	0.0	1.0089237036536536	0.034833679743610055	95.84609312555666
0.37	0.01	0.0	0.13768471795052536	0.0	1.0460315858916007	0.03482907103597814	95.73320376705568
0.38	0.01	0.0	0.13806853152762227	0.0	1.083200475517097	0.03482446293810627	95.62044737179656
0.39	0.01	0.0	0.13841759837806442	0.0	1.120420414120747	0.03481985544991376	95.50782378317267
0.4	0.01	0.0	0.13873506424819856	0.0	1.1576823550936517	0.034815248571319964	95.39533284476182
0.41	0.01	0.0	0.13902379059912492	0.0	1.1949780852898435	0.03481064230224421	95.28297440032605
0.42	0.01	0.0	0.13928637690225812	0.0	1.2323001577436625	0.03480603664260586	95.17074829381144
0.43	0.01	0.0	0.13952519134859523	0.0	1.2696418018054234	0.034801431592324295	95.05865436934783
0.44	0.01	0.0	0.13974238473044087	0.0	1.3069968812548656	0.034796827151318876	94.94669247124871
0.45	0.01	0.0	0.13993991369524308	0.0	1.344359825523946	0.034792223319509	94.8348624440109
0.46	0.01	0.0	0.14011955992179997	0.0	1.3817255738485534	0.03478762009681406	94.72316413231437
0.47	0.01	0.0	0.14028294042143355	0.0	1.4190895438475513	0.034783017483153475	94.61159738102204
0.48	0.01	0.0	0.14043152798736253	0.0	1.4564475718877612	0.034778415478446664	94.50016203517956
0.49	0.01	0.0	0.14056666291520792	0.0	1.4937958789370676	0.034773814082613055	94.38885794001507
0.5	0.01	0.0	0.1406895611468244	0.0	1.5311310457098992	0.0347692132955721	94.27768494093904
0.51	0.01	0.0	0.14080133091901698	0.0	1.5684499645359373	0.03476461311724324	94.16664288354399
0.52	0.01	0.0	0.14090298073468285	0.0	1.605749816193844	0.034760013547545945	94.05573161360427
0.53	0.01	0.0	0.14099542508577298	0.0	1.6430280523408243	0.03475541458639969	93.94495097707596
0.54	0.01	0.0	0.14107949742095324	0.0	1.6802823581970179	0.034750816233723954	93.83430082009653
0.55	0.01	0.0	0.14115595683824644	0.0	1.7175106332836336	0.03474621848943824	93.72378098898466
0.56	0.01	0.0	0.14122549152845545	0.0	1.7547109807000365	0.03474162135346205	93.61339133024005
0.57	0.01	0.0	0.14128872761779113	0.0	1.7918816816106389	0.034737024825714904	93.50313169054324
0.58	0.01	0.0	0.14134623646592104	0.0	1.8290211744679419	0.034732428906116324	93.39300191675525
0.59	0.01	0.0	0.14139853674195063	0.0	1.8661280486326999	0.03472783359458585	93.28300185591756
0.6	0.01	0.0	0.1414460984211843	0.0	1.9032010324506043	0.03472323889104304	93.17313135525184
0.61	0.01	0.0	0.14148935105968727	0.0	1.9402389698539946	0.03471864479540744	93.06339026215956
0.62	0.01	0.0	0.14152868563336046	0.0	1.9772408150618939	0.03471405130759863	92.95377842422204
0.63	0.01	0.0	0.14156445618811428	0.0	2.014205627309427	0.034709458427536186	92.8442956892001
0.64	0.01	0.0	0.14159698446514957	0.0	2.0511325576649284	0.0347048661551397	92.73494190503388
0.65	0.01	0.0	0.1416265647536457	0.0	2.0880208353671517	0.034700274490328774	92.62571691984255
0.66	0.01	0.0	0.14165346458900577	0.0	2.1248697657479205	0.034695683433023025	92.51662058192423
0.67	0.01	0.0	0.14167792583453795	0.0	2.1616787266778923	0.03469109298314207	92.40765273975572
0.68	0.01	0.0	0.14170016860410792	0.0	2.1984471575762976	0.03468650314060554	92.29881324199232
0.69	0.01	0.0	0.1417203943850875	0.0	2.235174550648674	0.034681913905333095	92.19010193746746
0.7	0.01	0.0	0.14173878637992696	0.0	2.2718604498685755	0.034677325277244375	92.08151867519268
0.71	0.01	0.0	0.1417555101237774	0.0	2.308504448847889	0.03467273725625906	91.97306330435744
0.72	0.01	0.0	0.1417707158436283	0.0	2.3451061842556333	0.03466814984229681	91.8647356743288
0.73	0.01	0.0	0.14178454134476356	0.0	2.381665327780149	0.034663563035277324	91.75653563465113
0.74	0.01	0.0	0.1417971121593366	0.0	2.418181585704092	0.03465897683512029	91.64846303504603
0.75	0.01	0.0	0.14180854204635593	0.0	2.4546546972842007	0.034654391241745436	91.54051772541217
0.76	0.01	0.0	0.14181893336547677	0.0	2.491084433563462	0.03464980625507246	91.43269955582512
0.77	0.01	0.0	0.1418283800151129	0.0	2.5274705892936593	0.034645221875021094	91.32500837653684
0.78	0.01	0.0	0.14183696797858808	0.0	2.5638129814085038	0.03464063810151109	91.21744403797565
0.79	0.01	0.0	0.14184477543669127	0.0	2.6001114486897126	0.034636054934462195	91.11000639074615
0.8	0.01	0.0	0.14185187293810314	0.0	2.636365851061376	0.03463147237379416	91.00269528562886
0.81	0.01	0.0	0.14185832402473042	0.0	2.67257606786734	0.03462689041942677	90.8955105735802
0.82	0.01	0.0	0.1418641871925955	0.0	2.7087419924976435	0.0346223090712798	90.78845210573193
0.83	0.01	0.0	0.14186951603431405	0.0	2.7448635319897567	0.03461772832927305	90.68151973339113
0.84	0.01	0.0	0.14187435929306386	0.0	2.780940606870178	0.03461314819332632	90.57471330804012
