4.303243106965642e-6	7.493448195172e-15	0.0005416833999926404	2.8791801558542904e-10
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
1.2562428145784472	0.00127688804618003	158.40937914314782	41.396871413653095
7.85520143903256e-9	1.0514549247740726e-16	445.58475538989603	381.01454265172976
0.5303502702654022	0.0003264399977395535	65.87954510000114	7.548329902683335
1.2013295573295406e-11	2.5300466932685615e-22	15.890483551081429	0.23023885780742837
0.0021631316719721906	1.9884784372913444e-9	0.13710161772091967	1.8212790954028203e-5
6.92975866623902e-11	7.873880121809007e-21	21.96237800433717	0.5785915476020866
1.4782761337022718e-11	3.7362397835038764e-22	0.8691490648651168	0.001220354677333454
