21781.194761359104	23449.801083784383	74573.39067059645	44467.88635718866	60520.858866073366
-47323.66380433237	-9839.49503160436	-1822.4035866302718	-41421.92176677378	-45244.41133733526
1.7092569156073676	4.61313041213326	1.9811134778927721	1.0222980924693497	1.7768671325485599
50.81599469311447	0.1466432282310006	0.15	4.108356658943044	8.012834979645824
8.67814256289335	1.0310640562237012	0.8838927047065541	8.523740582414616	2.350740462834796
2.9910057454337386	1.585375567505067	1.591233466023402	1.155081288593821	1.1161734305204751
0.7891007996319169	0.13181609129704358	0.3616071873164165	2.4673759065757626	7.701178433815752
4.209314416902204	4.039525126227373	3.2669005683026455	3.600204251804468	2.432698073904929
35.64657139550803	6.161985434249934	4.812040301289077	47.632990286216085	34.35192495485295
6.291509679330648	5.310125272542483	6.864811817885709	7.954476325481258	7.742034700615006
106.22417919146363	137.85677646582727	193.9708687464509	106.62633763661789	112.48500755443769
9.265992741320739e-6	0.014522032361432013	0.06816959862949172	3.1206616072160665e-5	3.3927813321224667e-7
